,document,label
22356,항상 응원하고 있습니다~~^^,1
22357,감동주는 깊은연기 대상감!!충분합니다 앞으로도 좋은연기 부탁요 축하합니다,1
22358,내년에도 하십니까? 감사합니다.,1
22359,머찌다!!!!상남자 아이가~!!!,1
22360,똥고집 하나는 인정!!!!!!,1
22361,트럼프 만세!!!!!잘한다 트럼프!!♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥,1
22362,환희가왕 클래스 ㄷㄷ,1
22363,"코좀 화보 미쳤다 와 .,",1
22364,강한나 존예 ㅜㅜㅜㅜ,1
22365,갓세정.... 대단하다!!,1
22366,엑소랑 유재석 콜라보라니 기대만땅!!!!,1
22367,축하하고 역시내오빠들,1
22368,퇴진 100만 함성소리에 전율이 느껴졌다~~,1
22369,묵묵히 자기의 소명과 사명을 다하신민주화의 성지 경찰관님들 존경합니다,1
22370,근데 참 잘생겼다,1
22371,김혜수 is 뭔들!!^^♡,1
22372,김종민 진짜 착한 사람인듯,1
22373,가장 좋아하는선수중 한명 제라드선수 항상 응원할게요,1
22374,와 이쁘다!,1
22375,대박이다 그냥ㅠㅠㅠㅠ,1
22376,키퍼 세이브장면이 젤멋있네,1
22377,정말 카멜레온처럼 다양한 매력을 선보이고 있어서 박보검 참 좋다.,1
22378,구치소도완전장악!!!!실력있네!!!!!,1
22379,북한놈들때문에 보초서고 있는 군인들 한테 고맙다.,1
22380,강승윤 기대합니다^^♡~~~,1
22381,아씨 지맘대로 잘뻣고 잘생겼네 아휴 흥,1
22382,진심 종이 틀려도 당신은 존경한다...진심으로,1
22383,애기가 말두 넘 똘똘하게 잘하구 독보적인 캐릭터인거같아요ㅠㅠ넘귀욥당ㅠ,1
22384,정말 인생을 멋지게 사시는 분입니다.,1
22385,같이 사회보는 장근석한테도 막던지던데 그분위기에 안정적으로 대처하는 장근석이 진짜 프로였다.,1
22386,결론은얘기가재미있어야한다는거지~김은숙짱~ㅋ,1
22387,진정아빠다ㅠ 진정한 아빠,1
22388,와..표정들이 다 순수해..,1
22389,청문회하면서 오랫만에 사람다운사람보니 반갑네,1
22390,신화 무대 레전드였다!!!!!!!!,1
22391,이은미씨 애국가 울컥하네요,1
22392,차두리 고마워~~~~~,1
22393,부산시민 여러분 훌륭하십니다!!!쵝오!!,1
22394,몇년 몇십년후 노래를 들으면 아.. 하고 떠오를 그런 그륩,1
22395,챔스에서 30골도 대단하네..ㄷ..ㄷ..,1
22396,쓸데없는 말보다 행동으로 보여주는 대통령 멋지다,1
22397,팁형은 진짜메이저도씹어먹는구아,1
22398,500살 넘는것도 있답니다. 정말 대단한거 같아요.,1
22399,넘 감동적이라 두번 봤어요,1
22400," 정치 욜라 잘해서 경기가 활성화 된다는 기사도 보고 싶고, 진짜 일꾼처럼 지역위해 힘쓰는 국회의원 칭찬하는 훈훈한 기사도 함 보고 싶다...ㅠㅠ",1
22401,이세영 노래 진짜 잘한다,1
22402,당신은 영웅입니다 영원히 ~~,1
22403, 박보검 얼굴에 홀린듯 한시간이 지나갔음,1
22404, 그냥 커쇼는 어디서뛰든 잘던지는거다.,1
22405, 지가 한 말도 지키는 놈이다.,1
22406,아이유 잘하고있어요...!!,1
22407,오늘 ㄹㅇ MOM 진짜 감동먹음ㅠㅠㅠ,1
22408, 응원온 3만짱깨들은 아마 기분좋게 돌아갈듯,1
22409,메르켈 대단해요^^,1
22410,너무 잘 어울려요..^^~~ 축하합니다,1
22411,박끄네씨! 고맙습니다.,1
22412,우와 아베멋있다.,1
22413,우와 주원 대박..!,1
22414,따뜻한 휴먼메디컬~,1
22415,류준열 정말 연기 좋으시더라구요,1
22416, 참 감동적인 장면이다,1
22417,잘생기긴 했지 ㅡ 화면에 몰입하게 하는 얼굴 눈빛 ㅡ좋아,1
22418, 어도비에서 포토샵 만드는 프로그래머 같은 사람이 진짜 장인이지.,1
22419, 진정 최고 이십니다,1
22420,신지님이 스승이라해주며 따뜻함이 느껴지는 사람 김종민씨 축하드립니다.^^,1
22421, 내가 편하게 집에 있으면 배달해주시는 고마운 분들이신데..,1
22422,유승민 기캐 졸예ㅠㅠㅠㅠ♡,1
22423,강하늘 사람이 참 선해보여..,1
22424, 금번사태에 많은 걱정 감사드립니다,1
22425,축하합니다.,1
22426,부커티에게 이 영광을 바칩니다.,1
22427,가사를 보면 센스가 돋보임,1
22428, 삼고초려 끝에 오케이해준 에릭 진짜ㅜㅜㅜㅜㅜ 완전 좋다!!,1
22429, 집회에 참가하신 모든 분들께 죄송하고 감사합니다.,1
22430, 한때 구설수도많았지만 두분 정말 응원합니다.,1
22431,젊은 보수들 강연하는데 보니 아주 똑소리 나더라..,1
22432,연기들이 개쩔어요,1
22433,찬헌아 첫승 축하해 ㅎㅎ,1
22434,MC민지 올해 열일 한거 팬들이면 다알지요!!,1
22435,엠비씨 사랑합니다♡♡♡♡꺄,1
22436,와..대단하다.,1
22437, 딱히 팬도 아니고 좋아했던 사람도 아니지만용서라는 프로그램 봤을때 진심이 느껴졌고 어머님한테 잘하시길 바랍니다,1
22438,오우!!! 대다나다!1,1
22439,5년연속우승의 주역들...,1
22440,어제 다녀왔는데 진짜 서로 나서서 쓰레기 치우는모습 너무 감동이었습니다,1
22441, 설아 수아 대박이 너무 귀여워 ㅋㅋㅋㅋㅋㅋㅋ,1
22442,우리 국민들의 위대함에 가슴 벅찹니다!,1
22443,고객들에게 빨리 배송하기위해 고생하는 택배기사님들 정말 고마운분들이다,1
22444,배역이 너무 사랑스러웠다,1
22445,오래된 회차들도 다 기억이나네.,1
22446, 지금까지 노력해 줘서 고마워요.,1
22447, 진짜 주원은 여러모로 참 생각있는 배우인거같네..,1
22448, 시민들이 지치지 않고 계속 싸우면 이룰 수도 있지 않을까 싶기도 하는 희망이 조금은 보이는 것 같다 요즘은,1
22449,우리나라는 유저가 대단한거지..,1
22450,이런 훈훈한 기사...,1
22451, 정식음반은 아니지만ost참여 한다니 넘나 좋네요,1
22452, 현재 영국은 축제의 장입니다.,1
22453,무도가 참 좋은일 많이하네..,1
22454,무도 진자 대단하다,1
22455, 진짜 훈훈하다,1
22456,넘 이쁘구만요~~♡,1
22457,대박드라마 할말이없다...,1
22458, 오늘은 하늘이 맑아 감사한 하루.,1
22459,고생 많으셨습니다~~,1
22460,두분 영화 기대되네요~^^,1
22461,촛불이.. 별빛보다 아름답네..,1
22462,이런분들이 많아야대한민국이 삽니다~,1
22463," 북한이 핵포기하면 사드를 철거하는 방향으로 아., 멋져",1
22464,와 투수 정말 잘하더라..,1
22465,염병하는 것들 잡는 대한민국 어머니들!,1
22466,메시는 역사를 쓰는구나,1
22467,특검 진짜 열일한다,1
22468,연기가 진짜 예술이었어요,1
22469, 흥행과 상관없이 손예진 연기는 최고였다,1
22470,ㅋ 대통령이 가방 들때 부터 웃겼다.,1
22471, 멋지다ㅜㅜㅜㅠㅜㅡ,1
22472,윤계상 연기가 점점 훌륭?멋집니다?,1
22473,태극기 물결이 감격입니다.,1
22474,신화창조가 이렇게 대단합니다 ^^,1
22475,공유님 보는 낙에 사는 1인,1
22476,내가 화장한 얼굴보다 훨씬 몇천배는 이쁘더라..ㄹㅇ하얗고 피부 좋아ㅠㅠㅠ너무 이뻐,1
22477, 김은숙작가때문에 도깨비를 봤는데 정말 공유 멋내지 않으면서도 슬픔과 기쁨을 표현하더라.,1
22478,훌륭한 판사님 이십니다.,1
22479,둘다 연기 잘해용~~^^♡,1
22480,이게 얼마나 감격스러운건데 ㅠㅠ,1
22481,털많은 귀여운애라 그래도 이쁘고 귀엽지 ㅋㅋㅋㅋㅋ,1
22482,정말 감동했음..0,1
22483,수술이 끝나고 면회를 갔는데제 손을 꼭꼭 잡아주셨어요..,1
22484,아침에 영어유치원으로 등원하는 아이들 모습~진짜 귀엽죠?,1
22485, 캬 멋지다,1
22486,괜히 몸매 종결자가 아니네요,1
22487, 몸매가 약간 탄력이있으면서 슬림한게 스펙이 대단하네요..,1
22488,아주안된다고하면 진짜방법없는거지만서도여튼 오늘하루종일 고마워..,1
22489,진심으로 고마워^^,1
22490,신민아 요즘 너무 예뻐서 신민아 나오는영화 다봤는데 존내 예쁘네 ㅠㅠ0,1
22491," ""제겐, 또 하나의 영감을 얻는 시간 이었어요.",1
22492,혹해서 한번 사봤네요ㅋㅋㅋ,1
22493,"여러분, 늘 감사합니다.",1
22494, 예뻐졌다,1
22495, 방향이 같고 야자도 같이 해서저 잘 챙겨줘요,1
22496,아안녕하세요 ^.^,1
22497, 아 계란프라이 해서 같이먹어야징~야무지게먹어야지~0,1
22498,저에게 메일 주신 모든 분들 응원할게요!,1
22499,나도 니네 너무너무너무 궁금해다들 너무 대단해서!,1
22500,"얼굴도 모르는 사람의 글에 답변달아주신 형님,누나,동생분들 고맙고 항상  복 받으세요...",1
22501,언제나 즐거움과 가벼움?을 가져주었던 무한도전이  오늘은 참 감동+을 주어서 더욱 좋았던거 같아요..ㅠㅠ,1
22502,    연아 선수는 역시 최고 입니다 ㅋㅋㅋ,1
22503, 세븐틴이 월드투어를 한다니 그 동안 정말 많이 성장한 것 같아서 캐럿으로서 뿌듯하고 자랑스러워요,1
22504,정말  대단하세요.,1
22505, 크리스마스브이앱은 역대급 꿀잼이였다????,1
22506, 오늘아침부터 도쿄사진보내주는 오빠야 맘씨에 감동했구-♡,1
22507,그래도 너무 멋지드라아라앙♡,1
22508,왜냐면 우리들이 믿는만큼 오빠도 스스로를 믿으실테니까요.,1
22509,아 오늘 연아 선수 넘 멋있었어여..,1
22510,  선수들중에서 제일 가슴에 남고 최고의 연기를 선보였던 연아언니..!!,1
22511,수능을 잘 보든 못보든 막냉이 정한이오빠 애기 찬오빠가 성인이 다 되어가니 감격..,1
22512,연아 선수때문에 정말 감동적인 며칠을 보냈어요,1
22513,좋은 음악 만들어주고 불러줘서 고마워 ♥,1
22514, 정말 잘생겻더라구여...,1
22515, 수비도 그렇게 흠 잡을 데는 없는 것 같고뱅규형 짱 !!!,1
22516,무 적 엘 지 캐 넌 히 터 김 재 현 !,1
22517,연아양 정말 너무나 아름답고 가슴 뭉클하고 ....,1
22518, 트윗 지금 봤는데 넘 예뻐..,1
22519, 진짜 보컬팀 어제 라이브 레전드 였어요!!,1
22520, 넘 감격적이었구여...,1
22521,음식의 맛은 물론음식에 들어있는 히스토리까지알려 주시는 선생님의 박식 하심!!,1
22522, 깜깜한 암흑의 공간인줄 알았는데 빛나는 수많은 별들이 반짝거리고 있더라고요.,1
22523, 오빠가 있었던 곳이라니..ㅠㅠ,1
22524,이번에 정말 수고햇어욤 ㅎㅎ,1
22525,넘 멋진 우리의 LG 선수...,1
22526,  너무너무너무너무너무너무 이쁘셨다는말밖에는..ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,1
22527,재현빠 화이팅!!!,1
22528,멋있다!!!!!,1
22529,어른스런 모습 언제나 자랑스러워요,1
22530,나날이 발전하는 너무 예쁜 연아양!,1
22531,제가 감히 생각해보건데 형의 장점은 ...우선 타격에서 그 타고난 감각으로 안타를 정말 잘 치는 것같아요...,1
22532,막판에 유느님 활약도 멋있었어요,1
22533, 트랙리스트 진짜ㅠㅠㅠㅠ,1
22534,예쁜 모습만 보여줘서 너무 고마워요!!!,1
22535, 저희 담임선생님이신데 운명인가봐요,1
22536,재밌게 잘 보고 있습니다.,1
22537,  힘들때마다 전세계의 수많은 팬들이 뒤에서 지지하고 기다리고 있다는거 생각하면서  잘 견뎌내줬으면 좋겠어요.,1
22538,"역대 최고 점수, 쇼트 1위..",1
22539,박수를 보냅니다..,1
22540, 빨리 보고싶어요!!!,1
22541,많은 것을 느끼게 해주는 글이랍니다..,1
22542,  갈수록 예뻐지는 언니가 무지 부러워요.,1
22543,남친이 항상 내가 첫사랑이자 끝사랑이라고 늘 노래를 불렀음 ㅋㅋ,1
22544,오늘?공개한 1차 모션 포스터를 보니이건 꼭 봐야한다는 사명감이 든다ㅠㅠ,1
22545,요즘은 호기심이 워낙 많아 그런지 물티슈만 쥐어줘도 정말 잘노네요 ㅋㅋ,1
22546,많이 배우고 존경합니다.,1
22547, 피겨 스케이트를 처음 봤음에도 불구하고 참 아름다워 보였어요.,1
22548, 남을 배려하는 재석오빠의 따뜻한 마음에..,1
22549, 마지막에 울컥할뻔ㅠㅠ,1
22550,은퇴를 생각해야 하는 나이가가까와오는 이땅의 가장들에게늘 희망을 주고 계심에 항상 감사드립니다,1
22551,"  동작 하나 하나가 예사롭지 않았고, 그와 같은 아름다운  동작을 표현하기위해선 수많은 반복된 연습을 했을게다.",1
22552,그리고 마음이 우러나오는 스케이트라고 연아양의 마음을 스케이트에서 느낄수 있다는게 신기하네요..,1
22553,남자들만 계시다가 남녀가 계시니 색다르게 보였고유느님과 김제동 씨랑 호흡에 감탄 했습니다,1
22554," 너무 조급해 하지 말고,선수들은 차근차근 연습으로 준비하고 팬들은 변치 않는 열성으로 뜨겁게 응원하면 V3는 우리의 것이 될 것입니다...",1
22555,그리고 lp종달새의 비상 너무너무 예뻤어요~,1
22556,연아선수 아이스쇼 감상잘했고요,1
22557,저는 집이 강원도라서 야구장에 갈 기회가 없어서 안타까웠는데 이렇게 봐서 좋아요.,1
22558,첨에 요리프로나오시고 쉽고 간단하게 하시는거 보고와~~,1
22559,    멀리서 응원해요...,1
22560, 쉬우면서도 여러가지하나하나 도전해볼렵니다.,1
22561,정말 최고였어요...,1
22562, 아직도 1위영상을 보면 눈물한바가지는 흘려요ㅠㅜ,1
22563,멋지세요~,1
22564, 이쁘고 섹쉬하기 까지 합니다.,1
22565,무엇을 하든....언제까지나 연아선수를 마음으로 응원할게요!,1
22566,골든벨에서도 대박!!,1
22567,백선생님의 여유가 너무 좋고 박식함에 탄복합니다.,1
22568,오늘 무한도전 본방 잘 봤어요 ㅎㅎ!!!,1
22569,카메라 앞이라 좋은 모습만 보이려 전전 긍긍하는 연예인들과는 달리어쩜 솔직하고 꾸밈없는 있는 그대로의 방송모습  정말 멋지십니다^^~,1
22570,언제나 쉽고 맛난 레시피 알려주셔서 감사합니다 ㅎㅎ,1
22571,솔직히 무한도전을 보고나서 연아누나 팬이 되었어요~,1
22572, 3할을 훨씬 넘는 깔끔한 타격에 인상적인 수비...,1
22573,재석 오빠 진짜루 멋진 사람이에요!!,1
22574,이번 SP 007과 LP 거쉰보면서 정말 완벽한 모습에 다시한번 감탄했어요.,1
22575,  차기 국민MC 형돈이 화이팅~,1
22576,티비에서 소개된 이전부터 김연아 선수에게 관심을 가졌는데 역시 대단한 성과 이후매스컴에서 난리군요.,1
22577,요리만큼 아내분도 사랑하시는 마음이 느껴져서 정말 좋아요!!,1
22578,요리초보에게 가슴에 와 닿는 요리법입니다!,1
22579,그러게요.모든 댓글 감사합니다.,1
22580, 드뎌 면접보러가요 ㅠㅠㅠㅠㅠㅠㅠㅠ,1
22581," 이땅에모든 부모님, 존경하고 사랑합니다.-",1
22582,그럼 안녕히계세요^^,1
22583, 근데 비록 엘쥐는 아니지만 손혁선수를 볼수 있다는 것이 너무 반가워요...,1
22584,지현이형 저는 형의 플레이를 좋아하는 김준용이에요.,1
22585, 해먹어보니 맛은 짱이구요~,1
22586,너무너무 이쁘고 자랑스럽네요....,1
22587,아 감동..ㅠㅠ,1
22588,오늘 서가대 본상 정말 뿌듯했습니다ㅠㅠ,1
22589, 두분의 사랑이 넘 보기 좋네요~~~~^^,1
22590,오늘 음색 짱 이였어요...,1
22591, 백주부님 덕분에 요리가 쉬워지고 맛있어졌어요,1
22592,대박한 앨범인 것 같아요ㅠㅠ,1
22593,    김연아님 진심으로 축하합니다. ^^,1
22594,최고 이십니다 !!,1
22595,많은 사람들의 도움도 있었겠으나영계백숙 무대를 위해 몸과 맘이 얼마나 힘들었을까요..,1
22596,         온 국민이 연아양의 아름답고 멋진 연기를 바라보며    불황인 지금 현실에서 희망을 안아 봅니다.,1
22597,늘~ 감동을 주는 경기 잘보고 있습니다...,1
